time,weight,T0,T1,bin_71_122,bin_122_173,bin_173_224,bin_224_276,bin_276_327,bin_327_378,bin_378_429,bin_429_480,bin_480_532,bin_532_583
2020-12-12 18:00:00+00:00,55.64,9.31,26.03,68.83,19.33,24.58,16.58,14.0,24.42,23.17,18.08,13.17,4.92
2020-12-12 19:00:00+00:00,55.66,9.28,24.96,69.42,16.0,15.5,11.08,8.92,16.58,15.5,16.33,8.83,3.5
2020-12-12 20:00:00+00:00,55.63,9.21,24.65,51.33,16.0,18.0,12.83,9.83,22.08,17.5,21.17,11.67,4.92
2020-12-12 21:00:00+00:00,55.63,9.09,24.79,44.5,14.92,15.33,11.08,8.92,21.83,19.25,15.42,9.83,3.0
2020-12-12 22:00:00+00:00,55.6,9.06,24.08,36.92,15.25,14.92,13.0,10.0,18.58,14.75,15.5,10.33,3.17
2020-12-12 23:00:00+00:00,55.6,8.98,24.04,29.33,14.33,14.67,12.0,9.83,17.58,13.5,15.0,7.75,2.58
2020-12-13 00:00:00+00:00,55.59,8.83,24.43,32.36,13.55,13.0,10.64,8.82,18.73,13.73,14.73,7.36,3.55
2020-12-13 01:00:00+00:00,55.58,8.73,25.07,31.36,15.73,17.73,10.27,8.91,15.91,11.45,10.36,7.91,2.82
2020-12-13 02:00:00+00:00,55.57,8.58,23.31,32.25,15.67,14.5,13.75,9.42,20.83,15.17,17.5,12.33,3.0
2020-12-13 03:00:00+00:00,55.57,8.46,23.73,34.25,13.5,13.17,10.75,8.25,15.92,13.0,15.0,8.92,2.83
2020-12-13 04:00:00+00:00,55.57,8.38,22.85,31.42,15.33,16.67,10.33,10.67,31.42,17.33,15.08,10.08,3.42
2020-12-13 05:00:00+00:00,55.57,7.99,23.2,34.92,15.17,12.83,10.0,8.5,18.08,14.67,13.08,8.58,2.75
2020-12-13 06:00:00+00:00,55.58,7.39,23.65,56.75,16.75,14.42,12.17,9.0,15.75,14.25,12.92,8.92,3.0
2020-12-13 07:00:00+00:00,55.58,6.76,23.07,88.58,16.83,21.67,12.08,9.42,15.25,14.17,12.67,8.33,2.58
2020-12-13 08:00:00+00:00,55.58,6.32,21.97,96.83,20.33,16.75,13.83,10.0,15.58,14.25,15.42,11.33,2.92
2020-12-13 09:00:00+00:00,55.57,6.04,21.28,89.92,18.58,14.58,9.83,9.25,15.33,11.33,12.42,8.67,3.08
2020-12-13 10:00:00+00:00,55.55,6.05,21.45,148.33,25.42,16.67,14.25,11.0,16.33,12.42,14.17,9.58,2.83
2020-12-13 11:00:00+00:00,55.54,6.42,20.85,118.36,20.82,15.64,22.82,13.09,14.82,12.64,13.27,10.18,3.55
2020-12-13 12:00:00+00:00,55.51,7.03,21.58,147.09,29.91,19.64,17.64,13.45,14.73,13.18,15.36,9.55,2.73
2020-12-13 13:00:00+00:00,55.5,7.54,21.4,152.67,22.08,13.67,12.83,12.92,19.0,14.67,12.75,8.67,2.58
2020-12-13 14:00:00+00:00,55.49,7.56,21.34,142.58,28.0,17.08,16.25,9.83,13.17,11.92,12.67,8.5,2.58
2020-12-13 15:00:00+00:00,55.48,7.53,21.16,164.92,31.58,20.42,18.75,14.58,18.58,15.75,17.58,10.92,2.67
2020-12-13 16:00:00+00:00,55.5,7.5,20.21,146.0,25.58,15.33,12.25,10.08,13.42,12.58,11.25,8.58,2.67
2020-12-13 17:00:00+00:00,55.5,7.5,20.17,173.75,30.17,14.83,14.92,12.67,17.25,12.08,12.58,8.08,2.83
2020-12-13 18:00:00+00:00,55.55,7.5,19.78,122.82,23.55,14.27,13.82,10.73,14.82,11.73,10.91,8.91,2.64
2020-12-13 19:00:00+00:00,55.59,7.5,20.2,100.75,20.5,12.33,11.92,11.0,13.75,11.17,10.5,7.42,2.08
2020-12-13 20:00:00+00:00,55.56,7.55,20.37,139.73,27.91,16.55,16.45,12.0,15.64,11.55,11.45,9.36,2.82
2020-12-13 21:00:00+00:00,55.51,7.69,19.77,258.08,68.83,46.0,36.25,36.67,37.33,27.25,27.58,22.08,6.92
2020-12-13 22:00:00+00:00,55.52,7.9,20.33,97.5,19.25,12.67,13.08,8.58,10.75,9.75,9.5,7.67,2.5
2020-12-13 23:00:00+00:00,55.5,8.11,19.92,103.73,21.27,16.91,16.0,12.64,22.27,13.64,16.91,17.64,3.73
2020-12-14 00:00:00+00:00,55.58,8.28,20.14,96.92,19.92,12.0,11.17,9.5,14.33,10.83,10.75,7.42,2.08
2020-12-14 01:00:00+00:00,55.58,8.42,20.12,90.25,19.08,12.25,11.0,10.67,12.42,11.25,14.83,10.5,2.42
2020-12-14 02:00:00+00:00,55.54,8.66,20.64,106.58,19.08,12.58,12.67,9.08,18.17,11.5,12.92,9.33,2.42
2020-12-14 03:00:00+00:00,55.52,8.91,21.52,103.25,22.83,17.5,13.33,10.5,15.33,11.58,11.08,9.75,3.17
2020-12-14 04:00:00+00:00,55.55,9.11,21.66,122.25,19.58,13.83,10.25,10.08,13.17,11.5,11.5,9.0,2.58
2020-12-14 05:00:00+00:00,55.57,9.33,20.65,150.67,24.25,17.17,11.67,9.67,17.58,14.17,11.92,9.17,2.92
2020-12-14 06:00:00+00:00,55.55,9.62,20.54,187.92,29.42,13.5,12.92,10.58,13.58,11.5,11.92,8.42,2.0
2020-12-14 07:00:00+00:00,55.54,9.87,20.89,210.42,29.17,16.42,13.17,9.33,13.25,10.67,13.0,9.5,2.92
2020-12-14 08:00:00+00:00,55.52,10.04,21.32,256.17,36.25,18.33,15.25,12.08,14.83,13.17,16.42,11.0,3.33
2020-12-14 09:00:00+00:00,55.51,10.07,20.74,211.82,34.36,18.0,13.91,13.36,14.82,11.91,11.27,9.73,2.91
2020-12-14 10:00:00+00:00,55.5,10.33,21.6,181.0,26.17,15.5,14.0,11.25,15.0,11.58,18.25,13.5,2.5
2020-12-14 11:00:00+00:00,55.46,11.0,23.14,156.67,32.17,41.25,35.33,19.5,22.92,31.33,46.42,34.83,6.83
2020-12-14 12:00:00+00:00,55.43,12.02,25.38,139.64,26.45,17.0,16.09,12.0,18.73,15.45,17.18,15.36,4.73
2020-12-14 13:00:00+00:00,55.43,12.16,25.38,164.08,25.17,13.58,15.83,9.75,13.75,11.33,12.83,8.92,2.42
2020-12-14 14:00:00+00:00,55.42,12.19,25.51,170.45,27.09,15.45,13.64,11.09,15.55,13.36,14.91,9.18,2.82
2020-12-14 15:00:00+00:00,55.41,12.07,25.27,185.17,28.58,14.75,12.0,10.08,14.25,12.42,10.58,9.08,3.0
2020-12-14 16:00:00+00:00,55.41,11.77,23.95,198.5,32.42,16.67,15.17,12.08,15.25,12.42,11.25,10.17,3.08
2020-12-14 17:00:00+00:00,55.41,11.59,24.69,160.83,25.25,16.0,11.58,11.83,12.42,13.58,9.92,10.25,2.5
2020-12-14 18:00:00+00:00,55.42,11.44,25.4,143.17,22.58,12.0,8.92,10.5,13.58,12.17,12.67,8.17,2.33
2020-12-14 19:00:00+00:00,55.44,11.35,25.41,140.42,28.75,16.17,13.92,12.67,14.42,11.75,10.33,8.25,2.33
2020-12-14 20:00:00+00:00,55.46,11.27,25.52,88.55,19.27,12.27,12.82,10.18,18.73,12.55,12.27,12.64,2.45
2020-12-14 21:00:00+00:00,55.46,11.24,25.94,56.17,15.17,11.25,8.67,8.58,12.08,8.67,9.0,7.25,1.83
2020-12-14 22:00:00+00:00,55.44,11.18,25.66,53.92,11.92,8.42,7.5,6.5,10.5,9.42,8.33,5.75,1.83
2020-12-14 23:00:00+00:00,55.45,11.1,25.58,45.5,13.17,12.33,10.25,8.33,12.67,10.83,8.83,6.92,1.75
2020-12-15 00:00:00+00:00,55.45,11.02,25.95,64.92,18.92,14.25,12.92,9.92,14.25,10.08,12.42,10.83,2.08
2020-12-15 01:00:00+00:00,55.45,10.92,26.32,50.0,12.17,10.25,8.08,6.33,12.5,9.5,9.0,6.42,1.75
2020-12-15 02:00:00+00:00,55.48,10.87,25.57,63.08,14.58,11.58,10.33,8.0,10.5,9.5,10.33,6.83,2.08
2020-12-15 03:00:00+00:00,55.57,10.9,25.82,74.75,17.33,13.0,9.5,9.08,13.08,10.17,9.92,10.67,2.67
2020-12-15 04:00:00+00:00,55.54,10.89,25.27,143.5,23.92,16.0,11.67,9.25,15.92,10.83,9.17,8.0,3.42
2020-12-15 05:00:00+00:00,55.53,10.84,25.79,108.18,18.18,12.09,10.27,7.64,12.0,12.36,9.82,6.45,1.82
2020-12-15 06:00:00+00:00,55.52,10.74,26.25,147.92,22.42,16.75,14.83,8.75,11.75,14.0,14.17,9.25,2.0
2020-12-15 07:00:00+00:00,55.52,10.69,25.65,175.27,28.91,13.73,17.36,10.27,16.73,12.0,13.09,15.73,3.91
2020-12-15 08:00:00+00:00,55.51,10.66,26.13,125.83,24.67,21.42,17.08,9.92,16.08,16.75,16.17,9.33,3.08
2020-12-15 09:00:00+00:00,55.53,10.62,25.59,165.83,27.08,15.08,15.08,8.83,13.33,9.25,13.58,9.75,2.67
2020-12-15 10:00:00+00:00,55.52,10.66,25.3,172.0,25.67,13.5,11.83,8.75,13.67,9.5,8.5,6.25,2.17
2020-12-15 11:00:00+00:00,55.49,10.94,25.29,166.08,37.42,38.58,32.08,15.67,30.5,18.92,27.75,18.08,4.33
2020-12-15 12:00:00+00:00,55.46,11.67,26.94,157.92,35.58,31.83,57.0,17.42,18.75,32.08,49.33,42.08,11.08
2020-12-15 13:00:00+00:00,55.42,12.56,27.29,200.5,35.42,19.17,14.25,10.92,15.58,19.67,15.08,12.42,2.75
2020-12-15 14:00:00+00:00,55.41,12.91,26.8,141.25,24.0,12.0,8.58,7.67,11.92,10.0,9.83,8.5,1.92
2020-12-15 15:00:00+00:00,55.41,12.6,26.42,180.5,34.42,13.67,16.0,9.83,12.75,10.25,9.33,9.75,3.0
2020-12-15 16:00:00+00:00,55.41,11.99,26.51,171.33,26.92,12.5,11.17,8.92,11.83,10.92,8.5,7.75,2.08
2020-12-15 17:00:00+00:00,55.42,11.33,26.95,176.55,25.64,12.45,8.82,8.27,10.73,10.36,8.18,6.55,1.73
2020-12-15 18:00:00+00:00,55.42,10.68,26.11,126.25,23.58,11.17,8.67,8.33,12.0,9.33,8.83,7.42,1.83
2020-12-15 19:00:00+00:00,55.43,10.11,25.65,74.83,18.5,11.08,10.0,7.67,10.83,8.75,6.5,6.0,1.75
2020-12-15 20:00:00+00:00,55.43,9.58,24.85,76.09,23.64,12.64,12.0,8.27,12.55,9.18,8.55,6.45,2.18
2020-12-15 21:00:00+00:00,55.44,9.07,25.05,53.5,13.25,9.58,7.5,6.42,8.08,6.92,6.17,4.92,1.17
2020-12-15 22:00:00+00:00,55.44,8.66,24.95,78.67,15.58,10.67,8.0,6.83,9.92,8.75,6.25,5.5,1.42
2020-12-15 23:00:00+00:00,55.45,8.32,25.16,60.83,17.33,12.83,9.67,9.17,11.75,8.75,8.33,5.92,1.83
2020-12-16 00:00:00+00:00,55.46,7.98,24.39,46.58,14.5,12.33,9.17,8.08,13.08,10.67,8.67,8.25,2.0
2020-12-16 01:00:00+00:00,55.47,7.62,23.52,46.92,16.17,11.58,8.75,7.17,8.5,7.42,6.25,5.25,1.25
2020-12-16 02:00:00+00:00,55.48,7.24,22.8,54.92,14.67,10.92,8.58,7.08,8.42,9.0,8.17,5.08,1.67
2020-12-16 03:00:00+00:00,55.5,6.92,22.76,74.0,15.75,10.08,8.17,6.5,9.67,7.42,6.5,4.92,1.67
2020-12-16 04:00:00+00:00,55.51,6.7,22.32,93.73,19.27,8.91,7.55,6.36,11.73,9.45,7.91,5.64,2.0
2020-12-16 05:00:00+00:00,55.51,6.59,22.69,113.17,25.58,14.33,12.17,10.17,11.92,10.0,8.17,10.58,2.67
2020-12-16 06:00:00+00:00,55.51,6.84,22.42,232.25,33.92,15.25,10.58,9.5,10.42,12.67,9.5,6.92,2.42
2020-12-16 07:00:00+00:00,55.49,7.2,22.27,468.92,49.83,35.17,22.58,15.83,17.92,15.83,19.75,11.83,3.42
2020-12-16 08:00:00+00:00,55.48,7.5,21.97,263.5,35.75,21.58,26.08,11.08,14.08,13.83,20.08,13.58,4.0
2020-12-16 09:00:00+00:00,55.47,7.76,20.89,233.67,34.92,17.5,15.17,11.17,11.25,10.0,14.08,14.5,2.83
2020-12-16 10:00:00+00:00,55.44,8.16,20.61,225.75,59.42,23.92,17.25,14.58,16.83,15.5,16.83,12.92,3.75
2020-12-16 11:00:00+00:00,55.42,9.26,20.37,193.64,28.55,10.82,9.73,9.55,9.91,8.36,8.09,7.27,1.91
2020-12-16 12:00:00+00:00,55.38,9.83,20.26,287.5,52.92,24.33,19.5,15.5,14.83,14.92,12.67,11.17,3.58
2020-12-16 13:00:00+00:00,55.38,10.18,20.86,204.33,35.67,16.0,13.83,10.33,11.75,10.42,11.0,8.92,2.17
2020-12-16 14:00:00+00:00,55.37,10.36,20.13,222.25,33.08,18.0,16.67,10.75,9.92,13.58,12.0,8.25,2.17
2020-12-16 15:00:00+00:00,55.37,10.43,20.54,227.91,29.18,11.45,9.27,8.0,9.18,8.64,7.64,7.36,2.09
2020-12-16 16:00:00+00:00,55.37,10.27,20.96,192.83,27.0,12.17,9.25,8.17,9.42,7.33,6.58,6.33,1.83
2020-12-16 17:00:00+00:00,55.36,10.05,20.5,166.2,25.4,11.8,8.8,7.9,8.1,6.9,6.4,5.4,1.6
2020-12-16 18:00:00+00:00,55.35,9.83,20.91,135.33,24.92,13.25,10.58,8.58,9.83,7.67,6.5,6.25,1.75
2020-12-16 19:00:00+00:00,55.36,9.72,21.12,104.17,19.08,9.92,9.33,7.67,8.33,6.75,6.42,5.83,1.58
2020-12-16 20:00:00+00:00,55.36,9.62,21.28,88.42,20.33,13.0,10.08,7.83,9.08,6.83,6.33,5.17,1.75
2020-12-16 21:00:00+00:00,55.34,9.61,20.77,75.0,17.55,12.64,11.55,7.09,8.55,8.45,11.73,7.64,1.55
2020-12-16 22:00:00+00:00,55.34,9.64,20.66,53.75,13.83,9.42,7.58,6.58,7.92,6.5,5.33,4.17,1.33
2020-12-16 23:00:00+00:00,55.34,9.65,21.28,64.18,18.18,11.73,10.09,9.18,9.55,6.55,5.27,4.64,1.45
2020-12-17 00:00:00+00:00,55.35,9.7,21.06,41.08,11.58,7.42,6.08,6.25,7.42,5.83,4.58,3.5,0.92
2020-12-17 01:00:00+00:00,55.43,9.74,21.65,67.82,14.91,10.45,8.55,6.73,9.91,7.82,7.18,5.91,2.0
2020-12-17 02:00:00+00:00,55.48,9.74,21.82,82.18,19.82,14.45,10.55,8.64,10.82,8.64,7.09,6.45,1.82
2020-12-17 03:00:00+00:00,55.48,9.67,22.26,118.58,20.0,13.75,10.58,7.92,8.83,7.75,6.75,5.58,1.42
2020-12-17 04:00:00+00:00,55.47,9.58,21.75,65.33,15.5,9.67,8.08,6.67,9.08,7.5,7.17,5.5,1.33
2020-12-17 05:00:00+00:00,55.45,9.5,21.81,107.67,22.08,13.58,11.25,8.75,8.75,8.08,6.92,6.42,1.5
2020-12-17 06:00:00+00:00,55.43,9.43,22.11,264.08,36.83,12.0,11.0,9.58,12.33,9.25,9.08,7.83,2.67
2020-12-17 07:00:00+00:00,55.43,9.27,21.46,231.0,34.25,13.17,10.17,8.83,14.08,10.42,9.83,10.25,3.33
2020-12-17 08:00:00+00:00,55.4,9.09,20.88,193.08,34.33,12.92,11.25,9.33,17.0,9.17,8.5,9.0,3.0
2020-12-17 09:00:00+00:00,55.41,8.96,21.34,279.08,37.33,24.75,18.17,11.92,13.25,14.92,13.33,11.0,2.58
2020-12-17 10:00:00+00:00,55.39,9.15,21.96,325.42,38.08,21.33,16.92,13.08,14.92,12.5,12.42,8.17,2.33
2020-12-17 11:00:00+00:00,55.37,9.98,21.63,206.75,32.67,17.25,15.08,12.25,11.42,9.58,8.67,10.0,2.58
2020-12-17 12:00:00+00:00,55.34,10.56,21.54,211.09,37.91,12.91,14.09,11.18,13.0,13.45,14.45,16.27,2.64
2020-12-17 13:00:00+00:00,55.32,11.12,21.74,190.83,30.67,16.58,12.5,11.0,11.92,11.5,11.08,9.75,2.5
2020-12-17 14:00:00+00:00,55.31,11.26,21.64,179.42,28.08,12.42,9.0,8.33,10.0,8.25,6.33,5.83,1.83
2020-12-17 15:00:00+00:00,55.3,11.1,21.3,214.92,33.92,12.67,10.0,8.75,11.33,7.83,7.25,5.58,1.33
2020-12-17 16:00:00+00:00,55.3,10.9,21.1,204.67,28.17,13.83,10.42,8.83,9.17,7.17,7.25,5.83,1.67
2020-12-17 17:00:00+00:00,55.3,10.51,21.18,170.83,26.25,12.75,10.25,9.0,10.42,7.42,6.83,5.92,2.0
2020-12-17 18:00:00+00:00,55.3,10.02,20.74,147.17,21.0,11.33,9.33,7.5,9.92,7.42,6.42,5.75,1.58
2020-12-17 19:00:00+00:00,55.31,9.62,21.38,160.33,35.33,18.42,13.67,11.75,12.17,10.17,8.58,7.33,2.67
2020-12-17 20:00:00+00:00,55.3,9.26,20.78,67.75,16.17,10.08,8.25,6.83,7.5,6.08,5.08,4.33,1.08
2020-12-17 21:00:00+00:00,55.31,8.91,20.84,59.25,16.0,9.83,7.5,6.42,7.42,5.75,4.75,4.25,1.17
2020-12-17 22:00:00+00:00,55.3,8.52,20.57,70.33,13.75,9.17,7.42,6.42,7.67,5.17,4.25,4.92,1.42
2020-12-17 23:00:00+00:00,55.3,8.14,20.39,63.55,17.45,10.27,8.55,6.82,9.18,6.55,6.64,4.82,1.36
2020-12-18 00:00:00+00:00,55.31,7.83,20.31,60.5,14.92,11.67,8.5,7.33,11.25,8.67,5.58,4.83,1.83
2020-12-18 01:00:00+00:00,55.31,7.58,20.27,59.83,15.5,10.17,7.58,6.75,8.25,5.5,4.75,3.92,1.0
2020-12-18 02:00:00+00:00,55.32,7.46,20.17,64.42,16.42,10.83,8.42,7.08,7.0,5.75,5.33,4.58,1.42
2020-12-18 03:00:00+00:00,55.33,7.43,20.2,88.83,20.42,12.17,9.58,8.17,9.0,7.08,6.0,5.08,1.42
2020-12-18 04:00:00+00:00,55.33,7.49,19.9,89.83,23.33,13.83,10.75,8.42,8.75,7.58,6.25,5.58,1.75
2020-12-18 05:00:00+00:00,55.32,7.7,19.83,112.58,27.67,15.58,12.83,10.75,10.58,8.17,7.42,6.58,1.92
2020-12-18 06:00:00+00:00,55.32,7.95,19.65,178.08,31.0,13.5,10.5,9.42,13.83,10.25,8.25,9.42,3.83
2020-12-18 07:00:00+00:00,55.32,8.12,19.53,239.5,37.33,16.17,12.92,11.25,12.83,10.67,9.58,9.0,3.17
2020-12-18 08:00:00+00:00,55.31,8.26,19.13,244.58,36.83,21.0,18.42,12.42,22.17,31.58,22.83,18.58,8.5
2020-12-18 09:00:00+00:00,55.29,8.48,19.63,251.25,39.5,15.17,12.75,11.25,18.25,12.83,11.17,10.33,3.67
2020-12-18 10:00:00+00:00,55.28,8.91,19.65,235.92,45.08,19.42,16.5,13.58,18.17,12.75,11.67,11.0,4.42
2020-12-18 11:00:00+00:00,55.26,10.09,19.98,182.6,31.5,13.6,11.7,10.2,11.9,12.4,10.2,9.5,3.1
2020-12-18 12:00:00+00:00,55.23,10.99,20.92,212.36,39.73,21.73,15.45,13.55,13.91,17.09,11.18,9.82,4.0
2020-12-18 13:00:00+00:00,55.23,11.38,21.6,187.92,30.42,16.42,12.33,9.83,13.0,11.75,19.83,10.83,2.58
2020-12-18 14:00:00+00:00,55.21,11.44,21.59,245.0,33.09,15.09,12.27,13.73,17.91,20.0,16.82,14.18,3.27
2020-12-18 15:00:00+00:00,55.22,11.24,21.11,208.5,36.75,18.42,13.33,11.17,14.92,12.83,11.75,8.08,2.25
2020-12-18 16:00:00+00:00,55.2,10.89,21.64,228.83,34.0,16.0,13.17,12.42,14.83,10.58,8.83,8.33,2.42
2020-12-18 17:00:00+00:00,55.21,10.47,22.46,237.58,34.17,16.08,11.92,10.92,13.33,11.42,11.33,6.83,2.25
2020-12-18 18:00:00+00:00,55.22,10.15,22.37,169.67,27.67,15.5,12.0,9.75,14.5,10.58,7.92,6.83,2.25
2020-12-18 19:00:00+00:00,55.2,9.87,22.55,174.83,24.58,10.5,8.08,7.33,12.67,8.33,9.08,6.17,1.75
2020-12-18 20:00:00+00:00,55.21,9.65,22.54,131.27,22.55,11.55,8.27,8.18,18.64,9.0,6.09,5.55,1.91
2020-12-18 21:00:00+00:00,55.2,9.4,22.22,126.17,24.75,14.33,11.67,9.83,11.5,8.0,8.42,6.92,1.83
2020-12-18 22:00:00+00:00,55.2,9.19,21.55,89.67,19.75,11.75,10.33,9.17,8.75,7.5,6.75,5.67,1.83
2020-12-18 23:00:00+00:00,55.21,8.95,21.92,61.0,13.75,9.75,8.42,7.0,10.08,6.83,5.92,4.67,1.42
2020-12-19 00:00:00+00:00,55.21,8.73,21.97,87.92,21.58,13.42,10.25,8.92,10.42,8.17,7.17,6.08,1.83
2020-12-19 01:00:00+00:00,55.21,8.5,20.99,69.42,16.17,10.83,8.67,7.5,8.75,7.5,6.5,5.08,1.33
2020-12-19 02:00:00+00:00,55.21,8.25,20.51,70.33,17.17,11.58,9.42,7.67,8.08,7.0,6.42,5.67,2.0
2020-12-19 03:00:00+00:00,55.21,8.04,19.87,68.5,18.0,11.83,9.67,7.92,8.0,6.42,6.5,4.92,1.58
2020-12-19 04:00:00+00:00,55.21,8.06,19.16,105.0,19.83,10.75,8.92,8.17,7.58,6.75,6.25,5.17,1.92
2020-12-19 05:00:00+00:00,55.21,8.2,19.13,103.5,24.33,14.83,11.0,8.83,9.5,7.83,6.92,5.92,1.75
2020-12-19 06:00:00+00:00,55.2,8.46,19.19,137.25,22.42,14.75,10.92,8.0,8.83,11.08,11.25,6.0,1.83
2020-12-19 07:00:00+00:00,55.2,8.72,20.37,183.73,33.82,17.18,13.82,11.09,11.09,8.91,8.27,7.27,2.36
2020-12-19 08:00:00+00:00,55.18,8.96,19.89,205.25,29.42,14.17,14.75,10.17,11.83,10.0,11.25,8.08,1.58
2020-12-19 09:00:00+00:00,55.2,9.19,20.46,213.5,34.5,14.33,12.5,11.5,10.92,8.67,8.92,8.17,2.25
2020-12-19 10:00:00+00:00,55.24,9.39,19.39,234.08,26.83,16.25,10.25,8.92,10.75,11.42,7.5,6.75,2.0
2020-12-19 11:00:00+00:00,55.3,9.54,18.63,149.08,22.42,11.33,10.5,7.92,9.92,7.42,6.75,6.58,1.75
2020-12-19 12:00:00+00:00,55.29,9.74,18.9,170.67,31.33,16.75,13.0,12.25,14.75,10.58,9.08,8.25,2.67
2020-12-19 13:00:00+00:00,55.27,10.02,19.59,222.09,28.64,15.55,12.91,11.0,12.09,9.45,7.73,6.45,2.0
2020-12-19 14:00:00+00:00,55.25,10.24,20.32,172.5,28.58,13.58,15.67,12.67,16.08,11.17,12.92,13.92,2.25
2020-12-19 15:00:00+00:00,55.26,10.36,19.75,153.9,19.7,13.8,9.9,9.2,20.2,20.2,10.4,7.8,2.6
2020-12-19 16:00:00+00:00,55.25,10.34,20.06,143.73,25.45,15.27,11.36,9.45,22.09,11.91,10.55,7.91,2.82
2020-12-19 17:00:00+00:00,55.25,10.16,19.55,141.18,21.91,10.09,8.55,7.18,9.45,6.91,6.55,5.36,1.45
2020-12-19 18:00:00+00:00,55.26,9.9,19.08,144.0,23.42,13.25,9.67,8.42,12.0,8.42,7.0,6.83,1.75
2020-12-19 19:00:00+00:00,55.26,9.66,19.44,85.91,15.64,12.18,7.82,6.91,8.27,8.09,6.55,6.45,1.82
2020-12-19 20:00:00+00:00,55.27,9.47,18.42,70.25,15.92,10.33,7.5,6.92,7.33,6.17,5.5,4.25,1.25
2020-12-19 21:00:00+00:00,55.26,9.35,18.9,67.58,17.75,11.92,9.08,8.25,9.08,6.33,6.17,5.92,1.83
2020-12-19 22:00:00+00:00,55.27,9.31,18.86,55.92,16.33,11.08,8.58,7.25,7.5,6.75,5.75,4.75,1.58
2020-12-19 23:00:00+00:00,55.27,9.31,18.59,43.17,15.33,10.25,8.42,7.5,7.75,7.17,5.33,4.67,1.25
2020-12-20 00:00:00+00:00,55.27,9.32,18.75,40.33,15.0,11.0,8.5,7.42,8.08,5.83,5.83,4.75,1.25
2020-12-20 01:00:00+00:00,55.26,9.37,19.03,47.82,15.0,9.82,7.91,6.45,7.73,6.18,4.82,4.09,1.09
2020-12-20 02:00:00+00:00,55.26,9.36,18.72,41.83,13.58,10.42,8.17,6.92,7.17,6.08,5.08,4.08,1.33
2020-12-20 03:00:00+00:00,55.26,9.27,18.06,44.5,14.92,10.67,8.75,7.25,7.08,6.42,5.17,4.33,1.42
2020-12-20 04:00:00+00:00,55.25,9.09,19.65,41.45,14.82,10.45,8.09,7.27,7.27,5.36,5.09,3.91,1.0
2020-12-20 05:00:00+00:00,55.26,8.89,19.48,84.83,16.0,10.83,8.17,7.67,7.92,5.92,5.67,4.92,1.17
2020-12-20 06:00:00+00:00,55.27,8.67,20.12,85.67,14.33,10.33,9.25,6.75,7.25,7.42,5.0,4.25,1.75
2020-12-20 07:00:00+00:00,55.27,8.44,20.72,98.08,19.17,9.92,8.33,6.67,8.5,6.67,5.83,5.42,1.25
2020-12-20 08:00:00+00:00,55.27,8.18,19.24,138.75,21.08,13.42,11.83,7.0,7.5,9.67,9.75,4.75,1.25
2020-12-20 09:00:00+00:00,55.27,8.07,18.18,164.18,28.82,15.18,12.64,11.36,11.55,9.55,7.55,7.09,2.27
2020-12-20 10:00:00+00:00,55.26,8.39,17.84,123.25,26.92,19.08,16.92,11.0,20.08,13.08,14.5,15.08,3.25
2020-12-20 11:00:00+00:00,55.23,9.57,17.78,141.58,24.83,17.17,17.33,11.83,25.67,17.92,15.67,10.67,2.42
2020-12-20 12:00:00+00:00,55.21,10.28,19.0,117.73,25.73,15.91,10.45,11.27,25.73,11.73,10.18,9.82,3.0
2020-12-20 13:00:00+00:00,55.21,10.43,19.29,111.0,27.17,21.42,19.67,11.75,22.33,18.58,22.75,12.42,3.67
2020-12-20 14:00:00+00:00,55.21,10.56,20.87,130.25,25.58,17.08,12.92,10.83,16.25,17.42,16.5,10.17,2.5
2020-12-20 15:00:00+00:00,55.2,10.4,20.53,155.64,24.55,15.73,10.91,12.45,17.45,9.36,11.18,8.82,2.0
2020-12-20 16:00:00+00:00,55.19,10.01,19.26,113.5,19.25,13.42,9.58,10.75,24.67,14.0,13.08,6.17,1.58
2020-12-20 17:00:00+00:00,55.19,9.59,18.52,114.33,24.33,12.83,11.33,11.0,20.33,11.17,7.58,5.08,1.33
2020-12-20 18:00:00+00:00,55.22,9.2,19.24,98.25,15.67,8.33,6.17,6.67,14.5,9.83,7.0,5.33,1.5
2020-12-20 19:00:00+00:00,55.22,8.96,19.09,126.83,29.75,15.17,10.83,12.08,12.83,9.5,9.08,7.92,3.0
2020-12-20 20:00:00+00:00,55.23,8.74,18.27,84.33,21.5,12.17,11.25,7.58,11.5,9.08,7.83,6.67,2.42
2020-12-20 21:00:00+00:00,55.23,8.36,17.92,78.5,15.5,9.42,7.67,6.25,7.17,5.5,5.83,4.25,1.0
2020-12-20 22:00:00+00:00,55.23,7.94,17.29,60.58,16.42,13.17,9.92,8.33,17.33,10.67,7.08,5.08,1.67
2020-12-20 23:00:00+00:00,55.23,7.64,17.06,45.25,15.75,11.17,8.92,7.17,8.67,8.0,5.92,4.25,1.17
2020-12-21 00:00:00+00:00,55.24,7.37,17.34,44.42,19.0,12.33,10.5,8.92,10.42,8.17,6.17,5.25,1.5
2020-12-21 01:00:00+00:00,55.24,7.06,17.75,38.64,14.27,9.73,8.18,6.64,6.73,5.91,5.09,3.91,1.45
2020-12-21 02:00:00+00:00,55.25,6.79,17.16,45.92,14.67,10.17,8.0,7.17,9.0,6.5,5.0,4.0,1.25
